Data File Name, Total RNA Pico_DEDAE00590_2021-01-31_20-37-10.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2021-01-31
Date Created,"Sunday, January 31, 2021 8:37:10 PM"
Date Last Modified,"Sunday, January 31, 2021 8:52:55 PM"
Version Created,B.02.09.SI725
Version Last Modified,B.02.09.SI725
 
Assay Name,Eukaryote Total RNA Pico Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Pico
Assay Version,2.6
 
Number of Samples Run,6
 
Sample Name,Mll_ddy_#1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
36.2,8.5,22.00,22.3,1.2
59.4,16.1,25.48,16.2,2.6
1.2,0.3,27.22,0.7,0.7
2.6,0.8,29.15,0.8,1.4
3.2,1.0,30.84,2.2,1.0
1.8,0.6,31.40,1.2,0.6
3.7,1.3,32.48,2.3,1.0
3.9,1.4,34.18,1.6,1.4
4.7,1.8,35.12,2.6,1.0
14.1,5.6,37.42,4.2,2.2
18.2,7.6,39.25,6.8,1.6
81.8,35.4,40.71,68.8,1.9
9.6,4.3,41.84,5.8,0.8
17.1,7.8,43.01,8.4,1.1
10.0,4.7,43.91,6.6,0.7
10.0,4.7,44.61,7.3,0.7
18.6,9.0,45.50,10.0,1.0
25.5,12.7,46.82,13.2,1.1
46.0,23.4,47.76,26.3,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,39.58,41.46,59.8,15.0
28S,47.24,48.70,23.4,5.9
 
Overall Results:
RNA Area:,398.2602,
RNA Concentration:,1144.328,pg/µl
rRNA Ratio [28s / 18s]:,0.3914872,
RNA Integrity Number (RIN):,7.2   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.20,
 
Sample Name,Mll_ICR_#1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
33.1,7.8,22.00,21.9,1.1
66.4,18.2,25.44,16.4,2.7
3.5,1.2,30.93,1.3,2.4
1.1,0.4,31.49,0.7,0.6
2.4,0.8,32.56,1.4,0.9
1.9,0.7,34.23,1.1,0.8
3.4,1.3,35.21,1.8,1.0
10.2,4.1,37.44,3.1,2.1
13.3,5.6,39.30,5.0,1.5
66.4,29.1,40.74,62.3,1.8
7.1,3.2,41.91,4.5,0.8
14.8,6.9,43.26,5.7,1.4
16.9,8.2,45.07,6.3,1.5
15.4,7.6,45.95,9.6,0.9
70.8,36.4,47.91,26.5,3.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.05,41.49,50.7,15.2
28S,46.37,49.16,48.3,14.5
 
Overall Results:
RNA Area:,333.435,
RNA Concentration:,958.0648,pg/µl
rRNA Ratio [28s / 18s]:,0.952131,
RNA Integrity Number (RIN):,8   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:8,
 
Sample Name,Mll_BDF1_#1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
32.0,7.6,22.00,21.2,1.0
46.3,12.8,25.46,13.1,2.6
1.6,0.5,30.95,1.3,1.0
0.9,0.3,31.50,0.7,0.6
1.9,0.7,32.61,1.3,0.9
1.8,0.7,34.27,1.0,1.1
2.9,1.1,35.19,1.6,1.0
9.8,4.0,37.50,3.1,2.2
13.1,5.6,39.34,5.1,1.4
69.1,30.5,40.77,63.6,1.9
7.4,3.4,41.92,4.8,0.8
14.1,6.6,43.08,6.6,1.2
14.3,6.9,44.65,6.1,1.2
19.7,9.7,45.61,8.4,1.2
21.2,10.8,46.86,12.2,1.0
45.2,23.4,47.83,24.6,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,39.62,41.51,53.6,17.1
28S,47.23,48.75,23.4,7.4
 
Overall Results:
RNA Area:,313.7573,
RNA Concentration:,901.5247,pg/µl
rRNA Ratio [28s / 18s]:,0.4359548,
RNA Integrity Number (RIN):,7.6   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.60,
 
Sample Name,Mll_ddy_#2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
31.1,7.5,22.00,19.2,1.1
79.0,21.9,25.33,21.7,2.8
0.7,0.2,27.20,0.5,0.7
1.4,0.5,29.21,0.6,1.2
2.1,0.7,30.90,1.7,0.9
1.2,0.4,31.49,0.8,0.6
2.6,0.9,32.54,1.8,1.0
2.9,1.1,34.23,1.3,1.4
3.9,1.5,35.19,2.1,1.0
13.2,5.4,37.47,3.7,2.3
15.2,6.5,39.30,5.9,1.4
77.3,34.5,40.76,68.8,1.9
8.8,4.1,41.90,5.5,0.8
15.7,7.4,43.04,7.7,1.1
7.5,3.6,43.91,5.9,0.6
8.1,4.0,44.55,6.6,0.6
19.7,9.8,45.51,9.8,1.1
26.5,13.6,46.88,13.8,1.1
48.0,25.1,47.74,29.0,1.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,39.62,41.49,59.8,15.4
28S,47.24,48.75,26.7,6.9
 
Overall Results:
RNA Area:,387.7882,
RNA Concentration:,1114.239,pg/µl
rRNA Ratio [28s / 18s]:,0.4466058,
RNA Integrity Number (RIN):,7.4   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.40,
 
Sample Name,Mll_ICR_#2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
35.3,8.6,22.00,21.5,0.9
149.5,42.0,25.49,42.8,2.8
1.4,0.4,27.26,1.0,0.8
2.9,0.9,29.17,1.0,1.4
4.0,1.4,30.94,3.0,1.0
2.1,0.7,31.57,1.4,0.6
4.6,1.6,32.57,2.9,1.0
4.6,1.7,34.25,2.0,1.4
6.0,2.3,35.25,3.0,1.0
18.3,7.6,37.51,5.5,2.3
22.2,9.6,39.37,8.1,1.5
102.7,46.2,40.82,86.3,1.9
11.2,5.2,41.91,7.6,0.7
20.6,9.8,43.09,9.8,1.2
11.6,5.7,44.14,7.5,0.7
11.2,5.5,44.68,8.8,0.6
23.8,11.9,45.54,12.8,1.0
34.9,18.0,46.86,17.1,1.2
64.5,34.0,47.86,39.9,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.10,41.55,75.4,13.3
28S,47.31,48.81,37.5,6.6
 
Overall Results:
RNA Area:,567.0999,
RNA Concentration:,1629.459,pg/µl
rRNA Ratio [28s / 18s]:,0.4965077,
RNA Integrity Number (RIN):,7.1   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.10,
 
Sample Name,Mll_BDF1_#2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
33.5,8.1,22.00,20.5,0.9
113.5,31.8,25.45,35.3,2.7
0.9,0.3,27.26,0.6,0.7
2.4,0.8,29.21,0.8,1.5
3.2,1.1,30.94,2.5,1.0
2.0,0.7,31.53,1.2,0.7
3.7,1.3,32.57,2.4,1.0
4.0,1.5,34.25,1.7,1.4
5.1,2.0,35.20,2.6,1.0
17.3,7.2,37.56,5.1,2.3
20.0,8.7,39.33,7.4,1.5
96.2,43.2,40.78,80.6,1.9
10.7,5.0,41.91,6.8,0.8
19.1,9.1,43.05,9.5,1.1
10.8,5.2,43.95,7.5,0.7
11.8,5.8,44.64,8.5,0.7
23.1,11.6,45.50,12.4,1.0
29.7,15.4,46.95,16.3,1.0
57.3,30.2,47.81,34.4,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,39.65,41.55,73.1,15.0
28S,47.27,48.72,31.9,6.5
 
Overall Results:
RNA Area:,488.4112,
RNA Concentration:,1403.361,pg/µl
rRNA Ratio [28s / 18s]:,0.4358896,
RNA Integrity Number (RIN):,7.3   (B.02.09),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.30,
 
Sample Name,Ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
56.9,13.2,22.00,31.1,1.0
48.6,14.1,27.56,34.2,2.0
68.8,22.8,31.46,50.4,1.5
3.9,1.5,35.83,1.1,1.5
46.3,17.8,36.44,36.1,1.3
6.4,2.6,38.20,2.3,1.5
49.9,22.2,42.19,21.3,2.2
3.3,1.6,45.76,1.4,1.2
51.3,26.9,49.84,15.0,4.2
45.2,26.7,56.26,9.2,7.1
 
Overall Results:
RNA Area:,348.0297,
RNA Concentration:,1000,pg/µl
Result Flagging Color:,16759715,
Result Flagging Label:,All Other Samples,
